"Time (s)" "Gyroscope x (rad/s)" "Gyroscope y (rad/s)" "Gyroscope z (rad/s)"
3.190037908E0 -3.651228920E-2 -4.171337001E-3 8.717919588E-1
3.194037908E0 -1.993165910E-2 -7.679449022E-2 8.596444726E-1
3.198037908E0 -2.748893574E-2 -5.583308265E-2 8.427671194E-1
3.202037908E0 -4.379031062E-2 5.113814492E-3 8.191179037E-1
3.206037908E0 -4.852015153E-2 3.520328924E-2 7.819249630E-1
3.210037908E0 -3.440044075E-2 2.197369561E-2 7.449763417E-1
3.214037908E0 -6.318091881E-3 -3.520328924E-2 7.214841843E-1
3.218053533E0 2.239257470E-2 -9.473647177E-2 7.043799758E-1
3.222037908E0 3.275983036E-2 -1.184380427E-1 6.930004358E-1
3.226037908E0 1.679006778E-2 -6.789331138E-2 6.851987839E-1
3.230037908E0 -2.199114859E-2 5.131268129E-2 6.845181584E-1
3.234037908E0 -3.743731230E-2 1.021366641E-1 6.885672808E-1
3.238037908E0 -1.584758982E-2 3.359758854E-2 6.890385151E-1
3.242037908E0 4.258603323E-3 -4.113740847E-2 6.868917942E-1
3.246037908E0 1.010545623E-2 -5.885250121E-2 6.809052825E-1
3.250037908E0 -2.652900526E-3 -2.115339041E-2 6.707823873E-1
3.254037908E0 -2.841396071E-2 4.590215907E-2 6.548824310E-1
3.258037908E0 -5.323254317E-2 1.034631208E-1 6.391569972E-1
3.262037908E0 -5.504768342E-2 1.084722131E-1 6.189461350E-1
3.266037908E0 -3.052580915E-2 4.590215907E-2 5.921378732E-1
3.270037908E0 -3.926991019E-3 -3.487167880E-2 5.667956471E-1
3.274037908E0 1.518436428E-2 -9.452702850E-2 5.448219776E-1
3.278037908E0 1.326450240E-2 -1.094845012E-1 5.327617526E-1
3.282037908E0 -1.356120780E-2 -5.681046844E-2 5.326395631E-1
3.286037908E0 -5.806710571E-2 4.094542563E-2 5.401270390E-1
3.290037908E0 -9.229300916E-2 1.192408949E-1 5.452582836E-1
3.294044158E0 -8.948303014E-2 9.634217620E-2 5.419247150E-1
3.298037908E0 -6.703809649E-2 -3.159045940E-3 5.338264108E-1
3.302037908E0 -5.017821491E-2 -7.724827528E-2 5.235987902E-1
3.306037908E0 -4.457570985E-2 -8.241444826E-2 5.090427399E-1
3.310037908E0 -5.440191180E-2 -3.843215108E-2 4.853760600E-1
3.314037908E0 -6.272713095E-2 3.822271014E-3 4.500156939E-1
3.318037908E0 -5.283111706E-2 1.075122785E-2 3.983364999E-1
3.322037908E0 -2.605776489E-2 -1.537635084E-2 3.401472270E-1
3.326037908E0 1.542871073E-2 -6.473426521E-2 2.865830660E-1
3.330037908E0 3.951425478E-2 -7.613126189E-2 2.409950644E-1
3.334037908E0 5.555383116E-2 -5.572836101E-2 2.014109939E-1
3.338037908E0 5.359905958E-2 -8.133234456E-3 1.691223979E-1
3.342037908E0 3.755948693E-2 6.812020391E-2 1.484926194E-1
3.346037908E0 3.230604529E-2 1.035852879E-1 1.312487572E-1
3.350037908E0 3.635520861E-2 8.482300490E-2 1.107760444E-1
3.354037908E0 4.600688070E-2 3.111921996E-2 8.979719132E-2
3.358037908E0 4.628613219E-2 -1.286307629E-2 7.543312758E-2
3.362037908E0 2.874557301E-2 -8.429939859E-3 6.672393531E-2
3.366037908E0 -6.632251316E-4 3.808308393E-2 6.145304441E-2
3.370037908E0 -2.387610450E-2 6.428047270E-2 5.510004610E-2
3.374037908E0 -2.405063622E-2 1.635373570E-2 4.712389037E-2
3.378037908E0 -1.308996975E-2 -5.044001341E-2 3.918264061E-2
3.382037908E0 -1.637118869E-2 -5.949827284E-2 2.747148275E-2
3.386037908E0 -3.019419685E-2 -7.295476273E-3 1.494001877E-2
3.390037908E0 -3.970624134E-2 4.204498231E-2 5.044001620E-3
3.394037908E0 -2.878047898E-2 3.851941600E-2 -4.747295752E-3
3.398037908E0 -4.537856206E-3 7.888888009E-3 -1.031489577E-2
3.402037908E0 1.382300723E-2 7.679448463E-3 -8.011061698E-3
3.406037908E0 2.342231758E-2 3.340560198E-2 -3.473205259E-3
3.410037908E0 3.134611249E-2 5.188863724E-2 8.377580671E-4
3.414037908E0 3.731513768E-2 4.361577705E-2 7.243116386E-3
3.418037908E0 4.279547185E-2 1.464331243E-2 1.537635084E-2
3.422037908E0 3.686135262E-2 2.076941775E-3 2.368411794E-2
3.426037908E0 1.874483563E-2 1.087340154E-2 2.989749052E-2
3.430037908E0 4.520402756E-3 1.335176919E-2 3.317870945E-2
3.434037908E0 -6.998770405E-3 -1.640609466E-3 3.012438305E-2
3.438037908E0 -1.631882787E-2 -2.153736353E-2 2.420771681E-2
3.442037908E0 -2.387610450E-2 -3.337069601E-2 1.619665511E-2
3.446037908E0 -3.096214123E-2 -2.907718532E-2 1.139700040E-2
3.450037908E0 -3.401646763E-2 -2.326523885E-2 9.686577134E-3
3.454037908E0 -2.698278986E-2 -2.401573025E-2 1.000073645E-2
3.458037908E0 -1.792453043E-2 -2.256710641E-2 8.726646192E-3
3.462037908E0 -1.132718660E-2 -1.089085452E-2 7.330382708E-3
3.466037908E0 -4.049163777E-3 6.126105785E-3 5.480333697E-3
3.470037908E0 2.949606394E-3 2.443460934E-2 1.221730490E-3
3.474037908E0 1.394518092E-2 2.998475730E-2 -3.630284918E-3
3.478037908E0 2.511528693E-2 2.343977243E-2 -7.906341925E-3
3.482037908E0 3.344050795E-2 1.719149388E-2 -1.158898603E-2
3.486037908E0 3.380702808E-2 1.647590846E-2 -1.314232964E-2
3.490037908E0 2.893755957E-2 1.689478755E-2 -1.490511186E-2
3.494039470E0 2.134537697E-2 7.382742595E-3 -1.207767799E-2
3.498041033E0 1.258382387E-2 -9.389871731E-3 -4.537856206E-3
3.502037908E0 1.570796361E-3 -1.890191622E-2 1.919862116E-3
3.506037908E0 -1.167625282E-2 -1.790707745E-2 8.272860199E-3
3.510037908E0 -2.265437320E-2 -1.734857261E-2 8.726646192E-3
3.514037908E0 -2.914699912E-2 -1.900663599E-2 4.782202188E-3
3.518041033E0 -2.947861142E-2 -2.305579931E-2 1.186823938E-3
3.522037908E0 -2.323033288E-2 -2.487094142E-2 4.014257283E-4
3.526037908E0 -1.858775690E-2 -1.677261479E-2 3.054326167E-3
3.530037908E0 -1.631882787E-2 2.042035107E-3 9.320057929E-3
3.534037908E0 -1.424188633E-2 2.396337129E-2 1.246165112E-2
3.538037908E0 -1.293289009E-2 5.405284837E-2 9.529497474E-3
3.542037908E0 -9.738937020E-3 8.360127360E-2 3.787364578E-3
3.546037908E0 5.585053586E-4 1.044055969E-1 -5.218534265E-3
3.550037908E0 1.558579039E-2 1.074250117E-1 -1.404990070E-2
3.554037908E0 3.455751762E-2 9.450957924E-2 -2.476622164E-2
3.558037908E0 5.487314984E-2 6.707300246E-2 -3.495894372E-2
3.562037908E0 6.949900836E-2 2.288126573E-2 -4.363323003E-2
3.566037908E0 7.679449022E-2 -2.071705833E-2 -4.965461791E-2
3.570037908E0 6.604325771E-2 -5.213298276E-2 -4.822344705E-2
3.574037908E0 4.082325101E-2 -5.729915947E-2 -3.926990926E-2
3.578037908E0 2.460914198E-3 -5.064945295E-2 -3.150319308E-2
3.582037908E0 -3.012438305E-2 -5.897467583E-2 -2.916445211E-2
3.586037908E0 -5.335471407E-2 -8.269369602E-2 -3.413863853E-2
3.590039470E0 -6.846926361E-2 -1.044055969E-1 -4.265584797E-2
3.594041033E0 -7.571238279E-2 -1.069188714E-1 -4.911356419E-2
3.598037908E0 -7.805112749E-2 -1.012116447E-1 -4.447098821E-2
3.602037908E0 -7.309439033E-2 -9.224065393E-2 -2.370157093E-2
3.606037908E0 -6.817255914E-2 -4.927064478E-2 -9.424777818E-4
3.610037908E0 -6.237806752E-2 2.141519077E-2 1.160643995E-2
3.614050408E0 -4.478514940E-2 7.993607968E-2 1.441641990E-2
3.618037908E0 -9.180432186E-3 8.888962120E-2 7.923794910E-3
3.622037908E0 3.818780556E-2 8.002334833E-2 -2.932153177E-3
3.626037908E0 7.494443655E-2 8.988445252E-2 -1.270599663E-2
3.630037908E0 1.055924222E-1 1.055924222E-1 -2.277654596E-2
3.634037908E0 1.253320873E-1 9.526006877E-2 -3.878121451E-2
3.638037908E0 1.372526884E-1 4.635594413E-2 -5.321509019E-2
3.642037908E0 1.345125288E-1 -2.405063622E-2 -6.255260110E-2
3.646037908E0 1.033933014E-1 -6.914994121E-2 -6.181956083E-2
3.650037908E0 4.890412465E-2 -5.651376024E-2 -6.131341681E-2
3.654037908E0 -2.069960535E-2 -1.822123677E-2 -6.239552051E-2
3.658037908E0 -7.140141726E-2 -2.623229846E-2 -6.733480096E-2
3.662037908E0 -9.936159104E-2 -9.503317624E-2 -8.005825430E-2
3.666037908E0 -1.122246683E-1 -1.624552459E-1 -9.197884798E-2
3.670037908E0 -1.194677874E-1 -1.752310544E-1 -9.313076735E-2
3.674037908E0 -1.263269335E-1 -1.362404078E-1 -8.049458265E-2
3.678037908E0 -1.261698455E-1 -7.936012000E-2 -5.836381018E-2
3.682037908E0 -1.083849445E-1 -2.597049996E-2 -4.550073296E-2
3.686037908E0 -6.956882030E-2 -2.862340072E-3 -4.080579802E-2
3.690037908E0 -1.293289009E-2 -1.064650831E-3 -3.581415489E-2
3.694044158E0 4.488986731E-2 8.534659632E-3 -3.570943698E-2
3.698037908E0 8.393288404E-2 5.166174471E-2 -4.155628756E-2
3.702037908E0 1.082278639E-1 9.564404190E-2 -5.256931856E-2
3.706037908E0 1.300793886E-1 1.044230461E-1 -6.162757427E-2
3.710037908E0 1.371479779E-1 9.068730474E-2 -6.127851084E-2
3.714037908E0 1.165705398E-1 1.084547564E-1 -5.996951461E-2
3.718037908E0 8.452629298E-2 1.271646917E-1 -6.398376822E-2
3.722037908E0 5.419247225E-2 9.372418374E-2 -7.586946338E-2
3.726037908E0 2.761110850E-2 1.490511186E-2 -8.785987645E-2
3.730037908E0 -3.804817796E-3 -3.803072497E-2 -9.552186728E-2
3.734037908E0 -4.213224724E-2 -4.778711498E-2 -9.630727023E-2
3.738037908E0 -7.560766488E-2 -4.199262336E-2 -8.658578247E-2
3.742037908E0 -9.564404190E-2 -4.920083284E-2 -6.883578748E-2
3.746037908E0 -1.034282148E-1 -6.178465486E-2 -5.199335888E-2
3.750037908E0 -9.702285379E-2 -6.358234584E-2 -4.249876738E-2
3.754037908E0 -7.607889920E-2 -5.890486389E-2 -3.356268257E-2
3.758037908E0 -4.698426276E-2 -5.574581772E-2 -2.218313515E-2
3.762037908E0 -1.696459949E-2 -3.792600334E-2 -1.576032303E-2
3.766037908E0 1.162389293E-2 -7.661995478E-3 -1.843067631E-2
3.770037908E0 4.029965401E-2 1.242674422E-2 -2.996730246E-2
3.774037908E0 7.037167251E-2 7.871435024E-3 -4.668755829E-2
3.778037908E0 8.724901080E-2 3.351032268E-3 -5.663593486E-2
3.782037908E0 8.398524672E-2 2.125811018E-2 -5.846852809E-2
3.786037908E0 6.489133835E-2 5.307546258E-2 -5.832890421E-2
3.790037908E0 4.291764647E-2 6.244787946E-2 -5.890486389E-2
3.794037908E0 2.556907386E-2 3.778637946E-2 -6.372196972E-2
3.798037908E0 1.277581044E-2 -2.059488557E-3 -7.070329040E-2
3.802037908E0 -4.677482415E-3 -3.160791099E-2 -7.387978584E-2
3.806037908E0 -2.670353837E-2 -3.448770568E-2 -7.154104859E-2
3.810037908E0 -4.598942399E-2 -2.890265174E-2 -6.520549953E-2
3.814037908E0 -5.750859901E-2 -2.398082428E-2 -5.288347602E-2
3.818037908E0 -6.140068173E-2 -1.743583940E-2 -4.152138159E-2
3.822037908E0 -5.372123420E-2 -1.705186628E-2 -3.419100121E-2
3.826037908E0 -3.331833705E-2 -2.691297606E-2 -2.747148275E-2
3.830037908E0 -1.143190637E-2 -3.385938704E-2 -2.555162087E-2
3.834037908E0 9.442231618E-3 -2.499311417E-2 -3.364994749E-2
3.838037908E0 2.604031190E-2 -6.859143730E-3 -4.824090004E-2
3.842037908E0 3.879866749E-2 5.253441166E-3 -7.087782025E-2
3.846037908E0 4.558800161E-2 1.343903481E-3 -8.777260780E-2
3.850037908E0 4.691445082E-2 -5.864306353E-3 -9.955357760E-2
3.854037908E0 3.431317210E-2 8.325220086E-3 -1.114916354E-1
3.858037908E0 1.417207345E-2 3.464478627E-2 -1.197295859E-1
3.862037908E0 -1.169370604E-3 3.897320107E-2 -1.288052946E-1
3.866037908E0 -6.527531426E-3 1.811651699E-2 -1.388409436E-1
3.870037908E0 -1.017526910E-2 -1.036725566E-2 -1.465902030E-1
3.874037908E0 -1.563815027E-2 -2.352703735E-2 -1.523672491E-1
3.878037908E0 -2.443460934E-2 -1.687733456E-2 -1.510233432E-1
3.882037908E0 -3.682644665E-2 7.714355364E-3 -1.419301778E-1
3.886037908E0 -4.637339711E-2 4.562290758E-2 -1.333955079E-1
3.890037908E0 -4.302236438E-2 6.832963973E-2 -1.228886321E-1
3.894037908E0 -2.106612362E-2 5.633922666E-2 -1.136558428E-1
3.898037908E0 4.991641734E-3 3.014183603E-2 -1.121548563E-1
3.902037908E0 2.563888580E-2 1.321214251E-2 -1.227490082E-1
3.906037908E0 4.021238536E-2 8.813912980E-3 -1.432740837E-1
3.910037908E0 4.761258140E-2 6.457718089E-3 -1.698728949E-1
3.914037908E0 4.127703607E-2 1.200786512E-2 -1.969604045E-1
3.918037908E0 2.321287990E-2 2.549926005E-2 -2.172934860E-1
3.922037908E0 2.530727303E-3 3.342305496E-2 -2.284636050E-1
3.926037908E0 -9.773843922E-3 1.818633080E-2 -2.363350391E-1
3.930037908E0 -1.809906401E-2 -1.425934024E-2 -2.457598150E-1
3.934037908E0 -2.839650773E-2 -2.682571113E-2 -2.570869923E-1
3.938037908E0 -3.921754658E-2 -1.216494478E-2 -2.672797143E-1
3.942037908E0 -4.085815698E-2 -1.378810150E-3 -2.719048560E-1
3.946037908E0 -3.131120652E-2 -4.904375412E-3 -2.675415277E-1
3.950037908E0 -2.492330223E-2 5.253441166E-3 -2.487966865E-1
3.954037908E0 -1.829105057E-2 3.652974218E-2 -2.225294858E-1
3.958037908E0 -6.928957067E-3 6.263986975E-2 -1.981995851E-1
3.962037908E0 1.603957638E-2 6.223843992E-2 -1.814618856E-1
3.966037908E0 3.860668465E-2 5.710717291E-2 -1.715484113E-1
3.970037908E0 5.050982907E-2 6.902777404E-2 -1.606750041E-1
3.974037908E0 5.811946467E-2 7.321656495E-2 -1.531700939E-1
3.978037908E0 6.792821735E-2 4.979424179E-2 -1.500110477E-1
3.982037908E0 7.485716790E-2 3.019419499E-3 -1.500983089E-1
3.986037908E0 6.930702180E-2 -3.223622963E-2 -1.493652761E-1
3.990037908E0 4.256857932E-2 -3.588397056E-2 -1.418080032E-1
3.994037908E0 3.979350906E-3 -1.918116771E-2 -1.259953231E-1
3.998037908E0 -2.911209129E-2 -1.118756086E-2 -1.057494953E-1
4.002037908E0 -5.281366408E-2 -2.399827726E-2 -8.332201838E-2
4.006037908E0 -6.290166825E-2 -4.499458894E-2 -6.014404446E-2
4.010037908E0 -6.551966071E-2 -5.572836101E-2 -3.785619140E-2
4.014037908E0 -6.138322875E-2 -5.672319978E-2 -1.698205434E-2
4.018037908E0 -4.932300374E-2 -5.171410739E-2 -1.047197584E-4
4.022037908E0 -3.398156166E-2 -3.296926990E-2 1.722639985E-2
4.026037908E0 -2.455678210E-2 3.385938704E-3 3.454006463E-2
4.030037908E0 -1.459095255E-2 4.780456796E-2 4.644321278E-2
4.034037908E0 5.235987919E-5 7.611380517E-2 4.954989627E-2
4.038037908E0 1.682497375E-2 9.491100162E-2 4.630358517E-2
4.042037908E0 3.443534672E-2 1.046499386E-1 3.054326214E-2
4.046037908E0 4.972442985E-2 1.062730998E-1 1.167625282E-2
4.050037908E0 5.942846090E-2 1.006880477E-1 -6.335545331E-3
4.054037908E0 6.316346675E-2 8.988445252E-2 -2.125811018E-2
4.058037908E0 6.098180264E-2 7.517132908E-2 -3.118903376E-2
4.062037908E0 5.604252219E-2 4.502949491E-2 -3.647737950E-2
4.066037908E0 5.009094998E-2 -6.946410518E-3 -3.694862127E-2
4.070037908E0 3.454006463E-2 -5.544910952E-2 -3.543018550E-2
4.074037908E0 9.407324716E-3 -8.091346174E-2 -2.748893574E-2
4.078037908E0 -2.061233856E-2 -8.375835419E-2 -1.654572040E-2
4.082037908E0 -4.982915148E-2 -8.929104358E-2 -6.614797749E-3
4.086037908E0 -7.070329040E-2 -9.934414178E-2 -4.014257283E-4
4.090037908E0 -8.367108554E-2 -1.042136103E-1 4.049163777E-3
4.094044158E0 -8.583529294E-2 -9.450957924E-2 6.283185445E-3
4.098037908E0 -8.025024086E-2 -6.443755329E-2 4.747295752E-3
4.102037908E0 -6.222098693E-2 -3.443534672E-2 4.485496320E-3
4.106037908E0 -3.855432197E-2 -4.817108624E-3 7.731808349E-3
4.110037908E0 -1.806415804E-2 3.361504152E-2 1.370083448E-2
4.114050408E0 4.852015525E-3 7.239625603E-2 1.631882787E-2
4.118037908E0 2.785545401E-2 1.044754088E-1 1.279326342E-2
4.122037908E0 4.965461791E-2 1.346870512E-1 5.532693584E-3
4.126037908E0 6.815510988E-2 1.528035700E-1 -2.809980186E-3
4.130037908E0 7.808603346E-2 1.567654759E-1 -9.197885171E-3
4.134037908E0 8.098327368E-2 1.484751552E-1 -1.193805225E-2
4.138037908E0 7.871434838E-2 1.271821409E-1 -1.038470864E-2
4.142037908E0 7.044149190E-2 9.379399568E-2 -5.759586580E-3
4.146037908E0 6.016149744E-2 4.536110535E-2 -2.443460980E-3
4.150037908E0 4.724606127E-2 -2.265437320E-2 -1.134464052E-3
4.154037908E0 2.371902391E-2 -7.627088577E-2 -1.082104165E-3
4.158037908E0 -1.055924222E-2 -9.447467327E-2 -3.630284918E-3
4.162037908E0 -4.509930685E-2 -9.752900153E-2 -6.702064537E-3
4.166037908E0 -7.098253816E-2 -1.190663576E-1 -7.958701812E-3
4.170037908E0 -8.628907800E-2 -1.412844062E-1 -9.948376566E-3
4.174037908E0 -9.782570601E-2 -1.421221644E-1 -1.122246683E-2
4.178037908E0 -1.006705910E-1 -1.135860309E-1 -1.125737373E-2
4.182037908E0 -9.374163300E-2 -7.616616786E-2 -8.098327555E-3
4.186037908E0 -7.206464559E-2 -4.982915148E-2 -2.007128671E-3
4.190037908E0 -4.532619938E-2 -1.682497375E-2 7.400196046E-3
4.194037908E0 -1.893682219E-2 3.469714522E-2 1.302015595E-2
4.198037908E0 7.033676840E-3 8.351400495E-2 1.343903504E-2
4.202037908E0 3.956661373E-2 1.182460561E-1 6.754423957E-3
4.206037908E0 6.806784123E-2 1.384220570E-1 2.007128671E-3
4.210037908E0 8.904670179E-2 1.533097178E-1 9.075712296E-4
4.214037908E0 1.023461074E-1 1.504473835E-1 4.537856206E-3
4.218037908E0 1.077740788E-1 1.292241812E-1 1.165879890E-2
4.222037908E0 1.054178849E-1 8.892452717E-2 1.654572040E-2
4.226037908E0 9.562659264E-2 3.202679008E-2 1.825614460E-2
4.230037908E0 7.426375896E-2 -2.405063622E-2 2.005383372E-2
4.234037908E0 3.392919898E-2 -6.248278543E-2 1.797689125E-2
4.238037908E0 -1.225221157E-2 -8.377580345E-2 1.111774705E-2
4.242037908E0 -5.729915947E-2 -1.016479731E-1 3.735004691E-3
4.246037908E0 -9.311331809E-2 -1.209338605E-1 -1.169370604E-3
4.250037908E0 -1.175130159E-1 -1.300270259E-1 -4.869468510E-3
4.254037908E0 -1.300444752E-1 -1.238136590E-1 -7.627088577E-3
4.258037908E0 -1.243023500E-1 -1.062381938E-1 -7.452555932E-3
4.262037908E0 -1.024508253E-1 -8.419468254E-2 -3.490658477E-3
4.266037908E0 -7.614871860E-2 -4.925319180E-2 1.884955564E-3
4.270037908E0 -4.564036056E-2 -8.726646047E-5 3.316125600E-3
4.274037908E0 -1.014036313E-2 4.703662172E-2 -3.839724232E-4
4.278037908E0 2.124065720E-2 9.124581516E-2 -1.396263397E-4
4.282037908E0 4.792674258E-2 1.372352391E-1 3.054326167E-3
4.286037908E0 7.070329040E-2 1.819156706E-1 8.726646192E-3
4.290037908E0 8.686503768E-2 2.107310593E-1 1.350884791E-2
4.294037908E0 1.023810133E-1 2.108881325E-1 1.610938832E-2
4.298037908E0 1.130449772E-1 1.836784482E-1 1.994911395E-2
4.302037908E0 1.201833710E-1 1.228362694E-1 2.666863054E-2
4.306037908E0 1.184554994E-1 5.035274848E-2 3.413863853E-2
4.310037908E0 9.918706119E-2 -1.595230959E-2 3.895574808E-2
4.314037908E0 6.450736523E-2 -6.473426521E-2 4.141666368E-2
4.318037908E0 1.647590846E-2 -9.880308807E-2 3.769911081E-2
4.322037908E0 -3.743731230E-2 -1.370432526E-1 2.738421597E-2
4.326037908E0 -8.463101834E-2 -1.635897160E-1 1.717403904E-2
4.330037908E0 -1.234296858E-1 -1.724734306E-1 7.888888009E-3
4.334037908E0 -1.495049000E-1 -1.678483188E-1 1.099557383E-3
4.338037908E0 -1.548106968E-1 -1.601688713E-1 -4.712388851E-3
4.342037908E0 -1.406735331E-1 -1.477944851E-1 -9.093165398E-3
4.346037908E0 -1.156106070E-1 -1.117534339E-1 -1.490511186E-2
4.350037908E0 -8.168140799E-2 -6.469935179E-2 -1.928588748E-2
4.354037908E0 -4.302236438E-2 -1.150172018E-2 -1.621410809E-2
4.358037908E0 -5.532693584E-3 4.061381146E-2 -7.138396613E-3
4.362037908E0 3.190461919E-2 9.859365225E-2 5.445427261E-3
4.366037908E0 6.621779501E-2 1.500110477E-1 1.942551509E-2
4.370037908E0 9.896016866E-2 1.802925169E-1 3.166027367E-2
4.374037908E0 1.244943365E-1 1.862266362E-1 4.251622036E-2
4.378037908E0 1.468171030E-1 1.683719158E-1 5.002113804E-2
4.382037908E0 1.544616371E-1 1.191710830E-1 5.649630725E-2
4.386037908E0 1.502728462E-1 4.759512842E-2 6.644468755E-2
4.390037908E0 1.282642484E-1 -2.663372457E-2 7.944738865E-2
4.394037908E0 7.857472450E-2 -6.466444582E-2 8.930850029E-2
4.398037908E0 1.773254573E-2 -8.478809148E-2 9.007643908E-2
4.402037908E0 -4.899139330E-2 -1.022239327E-1 8.333947510E-2
4.406037908E0 -1.061683744E-1 -1.155058891E-1 7.632324845E-2
4.410037908E0 -1.474279612E-1 -1.311440468E-1 6.606071442E-2
4.414037908E0 -1.629962921E-1 -1.558579057E-1 5.496041849E-2
4.418037908E0 -1.604306698E-1 -1.739046127E-1 4.693190381E-2
4.422037908E0 -1.410924196E-1 -1.745503843E-1 4.679227620E-2
4.426037908E0 -1.134638563E-1 -1.506568193E-1 5.202826485E-2
4.430037908E0 -8.217009902E-2 -9.564404190E-2 5.356415361E-2
4.434037908E0 -4.871213809E-2 -3.488913178E-2 5.846852809E-2
4.438037908E0 -8.691739291E-3 1.298524998E-2 6.517059356E-2
4.442037908E0 3.410373256E-2 5.256931856E-2 7.442083955E-2
4.446037908E0 7.056365907E-2 8.651597053E-2 9.400343150E-2
4.450037908E0 9.421287477E-2 1.166054457E-1 1.236391217E-1
4.454037908E0 1.115265414E-1 1.300444752E-1 1.629788429E-1
4.458037908E0 1.237263903E-1 1.192234382E-1 2.006604970E-1
4.462037908E0 1.180366203E-1 1.028347984E-1 2.357590795E-1
4.466037908E0 9.410814941E-2 9.539970011E-2 2.682571113E-1
4.470037908E0 5.595525727E-2 8.234463632E-2 3.009471297E-1
4.474037908E0 2.038544603E-2 4.794419557E-2 3.317521811E-1
4.478037908E0 -1.038470864E-2 8.988445625E-3 3.643200397E-1
4.482037908E0 -4.038691893E-2 -2.780309506E-2 3.884928226E-1
4.486037908E0 -6.372196972E-2 -5.785766616E-2 4.048640132E-1
4.490037908E0 -7.822565734E-2 -8.887216449E-2 4.238706529E-1
4.494044158E0 -8.412487060E-2 -1.138303727E-1 4.426853061E-1
4.498037908E0 -8.625417203E-2 -1.176700965E-1 4.575380683E-1
4.502037908E0 -8.710937947E-2 -8.614945412E-2 4.696680903E-1
4.506037908E0 -8.119271696E-2 -4.310963303E-2 4.814316332E-1
4.510037908E0 -5.780530348E-2 -2.869321220E-2 4.865978062E-1
4.514037908E0 -1.858775690E-2 -5.188863724E-2 4.951499104E-1
4.518037908E0 1.226966456E-2 -6.042329967E-2 5.134932995E-1
4.522037908E0 2.769837528E-2 -2.457423508E-2 5.403888226E-1
4.526037908E0 3.364994749E-2 2.186897583E-2 5.722759962E-1
4.530037908E0 4.138175771E-2 4.029965401E-2 6.046518683E-1
4.534037908E0 4.776966199E-2 3.937462717E-2 6.384065151E-1
4.538037908E0 4.747295380E-2 3.850196302E-2 6.690195799E-1
4.542037908E0 3.958406672E-2 4.942772537E-2 7.016746998E-1
4.546037908E0 2.878047898E-2 5.035274848E-2 7.323401570E-1
4.550037908E0 2.054252476E-2 2.303834632E-2 7.570365667E-1
4.554037908E0 6.056292448E-3 4.136430100E-3 7.816980481E-1
4.558037908E0 -1.064650808E-2 4.014257342E-3 8.013679385E-1
4.562037908E0 -2.600540593E-2 2.160717547E-2 8.171806335E-1
4.566037908E0 -3.813544288E-2 3.827507049E-2 8.380198479E-1
4.570037908E0 -3.605850041E-2 9.250245057E-3 8.589463234E-1
4.574037908E0 -2.043780498E-2 -5.707226694E-2 8.776562810E-1
4.578037908E0 -1.349139493E-2 -1.026951745E-1 8.957902193E-1
4.582037908E0 -1.394518092E-2 -1.395739764E-1 9.166120291E-1
4.586037908E0 -3.043854237E-2 -1.361531317E-1 9.437170029E-1
4.590037908E0 -6.351253390E-2 -7.698646933E-2 9.742776752E-1
4.594037908E0 -8.843583614E-2 -1.914626174E-2 9.903870821E-1
4.598037908E0 -8.485791087E-2 -3.186971322E-2 9.959197640E-1
4.602037908E0 -5.724680051E-2 -1.004611477E-1 1.000544906E0
4.606037908E0 -3.677408770E-2 -1.346870512E-1 9.978221655E-1
4.610037908E0 -3.611086309E-2 -8.477064222E-2 9.961990118E-1
4.614050408E0 -4.693190381E-2 7.190756500E-3 1.002552032E0
4.618037908E0 -4.602433369E-2 6.195918843E-2 1.006479025E0
4.622037908E0 -2.035053819E-2 5.621705577E-2 1.003738880E0
4.626037908E0 1.404990070E-2 2.228785492E-2 9.974556565E-1
4.630037908E0 4.619886354E-2 -2.083923109E-2 9.864775538E-1
4.634037908E0 6.351253390E-2 -5.955063552E-2 9.784839153E-1
4.638037908E0 4.740314186E-2 -3.747221828E-2 9.902300239E-1
4.642037908E0 7.330382941E-4 3.860668465E-2 1.015292883E0
4.646037908E0 -3.059562109E-2 8.717919886E-2 1.032397151E0
4.650037908E0 -3.378957510E-2 5.169665068E-2 1.040896893E0
4.654037908E0 -1.893682219E-2 -4.269075394E-2 1.043270588E0
4.658037908E0 -9.320057929E-3 -1.072853878E-1 1.041315794E0
4.662037908E0 -2.382374369E-2 -9.297368675E-2 1.047424436E0
4.666037908E0 -4.825835302E-2 -3.918264061E-2 1.057460070E0
4.670037908E0 -6.082472578E-2 -1.260127686E-2 1.066710353E0
4.674037908E0 -5.234242231E-2 -3.609341010E-2 1.072435021E0
4.678037908E0 -3.342305496E-2 -6.576400250E-2 1.069712281E0
4.682037908E0 -1.898918301E-2 -6.735225767E-2 1.063271999E0
4.686037908E0 -1.387536712E-2 -4.078834504E-2 1.062032819E0
4.690037908E0 -1.523672417E-2 -9.913469665E-3 1.063830495E0
4.694037908E0 -1.471312530E-2 1.619665511E-2 1.064598441E0
4.698037908E0 -7.801621687E-3 2.195624262E-2 1.062102675E0
4.702037908E0 1.972222002E-3 1.216494478E-2 1.053166628E0
4.706037908E0 4.520402756E-3 4.625122529E-3 1.040443182E0
4.710037908E0 8.377580671E-4 9.878563695E-3 1.027789474E0
4.714037908E0 -6.283185445E-3 1.759291813E-2 1.012308359E0
