"Time (s)" "Gyroscope x (rad/s)" "Gyroscope y (rad/s)" "Gyroscope z (rad/s)"
1.639882674E0 2.968281507E-1 3.138974607E-1 -9.483072162E-1
1.643882674E0 3.633601069E-1 3.573037982E-1 -9.748361707E-1
1.647882674E0 4.116533697E-1 3.946538568E-1 -1.009742737E0
1.651882674E0 4.421791732E-1 4.107283354E-1 -1.055138826E0
1.655882674E0 4.680972993E-1 4.179365337E-1 -1.098126292E0
1.659882674E0 4.653396904E-1 4.071678519E-1 -1.150870085E0
1.663882674E0 4.504520297E-1 3.852465153E-1 -1.210263610E0
1.667882674E0 4.252145588E-1 3.369532526E-1 -1.268487811E0
1.671882674E0 4.022111297E-1 2.749417126E-1 -1.319346786E0
1.675882674E0 3.958930373E-1 2.285159528E-1 -1.367831945E0
1.679882674E0 3.909013867E-1 1.855285019E-1 -1.410138726E0
1.683882674E0 3.929783404E-1 1.443910897E-1 -1.456512213E0
1.687882674E0 4.083895981E-1 1.261000335E-1 -1.503252029E0
1.691882674E0 4.234168828E-1 1.318945289E-1 -1.553028822E0
1.695882674E0 4.395088255E-1 1.723687202E-1 -1.624133587E0
1.699882674E0 4.565083086E-1 2.288475633E-1 -1.713860989E0
1.703882674E0 4.932998717E-1 3.063576519E-1 -1.843643665E0
1.707882674E0 5.105786324E-1 3.696083724E-1 -1.992206097E0
1.711882674E0 5.621705651E-1 4.343077242E-1 -2.166913509E0
1.715882674E0 6.126978397E-1 4.718323052E-1 -2.348043680E0
1.719882674E0 6.454402208E-1 4.671722651E-1 -2.534584522E0
1.723882674E0 6.652497053E-1 4.257381558E-1 -2.706167936E0
1.727882674E0 6.681993008E-1 3.772878349E-1 -2.854817629E0
1.731882674E0 6.563135982E-1 3.179815412E-1 -2.985385656E0
1.735882674E0 6.489308476E-1 2.693741024E-1 -3.075008392E0
1.739882674E0 6.536607146E-1 2.279749066E-1 -3.136443853E0
1.743882674E0 6.514616013E-1 1.812175363E-1 -3.174893618E0
1.747882674E0 6.487388611E-1 1.500110477E-1 -3.187773943E0
1.751882674E0 6.396456957E-1 1.409876943E-1 -3.183288574E0
1.755882674E0 6.214593649E-1 1.548805237E-1 -3.163444281E0
1.759882674E0 5.902180076E-1 1.702568680E-1 -3.146217823E0
1.763882674E0 5.590115190E-1 1.816713214E-1 -3.124436140E0
1.767882674E0 5.274210572E-1 1.714262366E-1 -3.113597631E0
1.771882674E0 5.150990486E-1 1.360658705E-1 -3.119950533E0
1.775882674E0 5.112593174E-1 1.054353416E-1 -3.142849207E0
1.779882674E0 5.179787874E-1 7.641051710E-2 -3.176062822E0
1.783882674E0 5.338787436E-1 4.820599407E-2 -3.204913139E0
1.787882674E0 5.360604525E-1 2.846631967E-2 -3.230953455E0
1.791882674E0 5.280842781E-1 4.632103816E-2 -3.242577314E0
1.795882674E0 5.029515028E-1 1.116487086E-1 -3.244392633E0
1.799882674E0 4.673468173E-1 2.066993415E-1 -3.237498522E0
1.803882674E0 4.088259339E-1 3.055897057E-1 -3.221214533E0
1.807882674E0 3.747047484E-1 3.798185587E-1 -3.206588745E0
1.811882674E0 3.562566042E-1 4.330685437E-1 -3.193742990E0
1.815882674E0 3.364820182E-1 4.633325636E-1 -3.192346811E0
1.819882674E0 3.155555129E-1 4.790928662E-1 -3.199502707E0
1.823882674E0 3.033033311E-1 4.532620013E-1 -3.218840837E0
1.827882674E0 3.112620115E-1 3.960850239E-1 -3.255021572E0
1.831882674E0 3.172310293E-1 2.800555229E-1 -3.306770563E0
1.835882674E0 3.222925067E-1 1.387885809E-1 -3.345412254E0
1.839882674E0 3.319965303E-1 1.010545623E-2 -3.382151365E0
1.843882674E0 3.473205268E-1 -8.700466156E-2 -3.412939072E0
1.847882674E0 3.654719293E-1 -1.458397061E-1 -3.418593884E0
1.851882674E0 4.030314386E-1 -1.792627722E-1 -3.396428108E0
1.855882674E0 4.269948006E-1 -2.043606043E-1 -3.352864742E0
1.859882674E0 4.461759627E-1 -2.097013146E-1 -3.280398607E0
1.863882674E0 4.370653629E-1 -2.147103995E-1 -3.175836086E0
1.867882674E0 4.075692892E-1 -2.089333683E-1 -3.073577166E0
1.871882674E0 3.603057563E-1 -1.982519478E-1 -2.963394642E0
1.875882674E0 3.138800263E-1 -1.647939831E-1 -2.862531900E0
1.879882674E0 2.931105793E-1 -9.628981352E-2 -2.770919561E0
1.883882674E0 2.757794857E-1 -1.082104165E-2 -2.689674616E0
1.887882674E0 2.652551532E-1 6.506587565E-2 -2.617609978E0
1.891882674E0 2.564586699E-1 1.136034802E-1 -2.549891233E0
1.895882674E0 2.387261391E-1 1.314232945E-1 -2.503168583E0
1.899882674E0 2.107135952E-1 1.265189201E-1 -2.477442503E0
1.903882674E0 1.886700988E-1 1.122944802E-1 -2.476604700E0
1.907882674E0 1.817236841E-1 1.099557430E-1 -2.495960474E0
1.911882674E0 1.806241274E-1 8.721410483E-2 -2.527201891E0
1.915882674E0 2.002590746E-1 6.490879506E-2 -2.566366911E0
1.919882674E0 2.279050946E-1 1.630137488E-2 -2.611658335E0
1.923882674E0 2.792352140E-1 -3.413863853E-2 -2.662761450E0
1.927882674E0 3.245788813E-1 -7.470009476E-2 -2.705731630E0
1.931882674E0 3.601661325E-1 -8.618436009E-2 -2.745996237E0
1.935882674E0 3.928037882E-1 -8.920377493E-2 -2.784777641E0
1.939882674E0 3.916693330E-1 -6.948155910E-2 -2.828917027E0
1.943882674E0 3.743556738E-1 -4.869468510E-2 -2.858063936E0
1.947882674E0 3.485946059E-1 -2.506292798E-2 -2.857697487E0
1.951882674E0 3.170739710E-1 -5.148721393E-3 -2.828847170E0
1.955882674E0 2.890788913E-1 -2.705260413E-3 -2.779611349E0
1.959882674E0 2.720095515E-1 -7.330382941E-4 -2.713341236E0
1.963888924E0 2.581167519E-1 9.442231618E-3 -2.623823166E0
1.967882674E0 2.367190123E-1 1.326450240E-2 -2.529854774E0
1.971882674E0 2.132443339E-1 3.487167880E-2 -2.425885439E0
1.975882674E0 1.568003744E-1 6.595598906E-2 -2.317622662E0
1.979882674E0 1.174432039E-1 1.046499386E-1 -2.216236591E0
1.983882674E0 8.201301843E-2 1.141794398E-1 -2.132862091E0
1.987882674E0 5.649630725E-2 9.389871359E-2 -2.076505423E0
1.991882674E0 3.797836602E-2 5.143485218E-2 -2.039556742E0
1.995882674E0 1.389282104E-2 -5.078908056E-3 -2.022522449E0
1.999882674E0 -1.843067631E-2 -6.997025013E-2 -2.037497282E0
2.003882674E0 -2.535963431E-2 -1.403419226E-1 -2.071845531E0
2.007882674E0 -4.162610322E-2 -1.912182719E-1 -2.115566015E0
2.011882674E0 -4.733332992E-2 -2.378709167E-1 -2.160089254E0
2.015882674E0 -4.902629927E-2 -2.606125772E-1 -2.204664946E0
2.019882674E0 -4.401720315E-2 -2.576455176E-1 -2.239641428E0
2.023882674E0 -2.780309506E-2 -2.437526882E-1 -2.258089542E0
2.027882674E0 -2.089159191E-2 -2.326349318E-1 -2.263657093E0
2.031882674E0 -6.876597181E-3 -2.180963457E-1 -2.259677887E0
2.035882674E0 1.377064735E-2 -2.043955028E-1 -2.246308565E0
2.039882674E0 2.368411794E-2 -1.946565658E-1 -2.224910736E0
2.043882674E0 3.227113932E-2 -1.657713652E-1 -2.190859556E0
2.047882674E0 4.640830308E-2 -1.234820411E-1 -2.151432514E0
2.051882674E0 3.778637946E-2 -9.239772707E-2 -2.095407486E0
2.055882674E0 3.953170776E-2 -4.597197101E-2 -2.034722328E0
2.059882674E0 3.914773464E-2 3.979350906E-3 -1.969813466E0
2.063882674E0 3.270747140E-2 3.974114731E-2 -1.911781311E0
2.067882674E0 2.453932911E-2 4.724606127E-2 -1.866402745E0
2.071882674E0 2.687806962E-3 3.232349828E-2 -1.831234336E0
2.075882674E0 -2.026327327E-2 2.183406800E-2 -1.803553462E0
2.079882674E0 -4.003785178E-2 1.947787404E-2 -1.783237815E0
2.083882674E0 -3.263765574E-2 1.532399096E-2 -1.777792335E0
2.087882674E0 -3.672172874E-2 -1.148426626E-2 -1.785698652E0
2.091882674E0 -3.645992652E-2 -5.836381018E-2 -1.805228949E0
2.095882674E0 -5.880014226E-2 -1.123468429E-1 -1.822525144E0
2.099882674E0 -7.560766488E-2 -1.361880451E-1 -1.829157352E0
2.103882674E0 -7.251843065E-2 -1.451241225E-1 -1.822298288E0
2.107882674E0 -6.129596382E-2 -1.406909972E-1 -1.805159092E0
2.111882674E0 -3.625048697E-2 -1.258033365E-1 -1.776151776E0
2.115882674E0 -1.296779606E-2 -1.050513685E-1 -1.734281301E0
2.119882674E0 1.439896598E-2 -1.009847522E-1 -1.675044894E0
2.123882674E0 3.953170776E-2 -1.080533341E-1 -1.603573561E0
2.127882674E0 5.042256042E-2 -1.162563786E-1 -1.535872340E0
2.131882674E0 5.775294453E-2 -1.131147891E-1 -1.471993208E0
2.135882674E0 6.702063978E-2 -1.119977757E-1 -1.418010235E0
2.139882674E0 8.531169593E-2 -1.115614474E-1 -1.376820445E0
2.143882674E0 6.944665313E-2 -1.292939931E-1 -1.346381903E0
2.147882674E0 5.173156038E-2 -1.550550461E-1 -1.331354618E0
2.151882674E0 3.014183603E-2 -1.999623775E-1 -1.340377927E0
2.155882674E0 1.754055917E-2 -2.471037209E-1 -1.370589614E0
2.159882674E0 -3.193952609E-3 -2.813645303E-1 -1.408585429E0
2.163882674E0 -3.429571912E-2 -2.898642719E-1 -1.445900559E0
2.167882674E0 -6.728244573E-2 -2.690599561E-1 -1.476094723E0
2.171882674E0 -9.019861370E-2 -2.288475633E-1 -1.496165991E0
2.175882674E0 -1.020319462E-1 -1.949707270E-1 -1.516586423E0
2.179882674E0 -8.555603772E-2 -1.858251989E-1 -1.535627961E0
2.183882674E0 -5.249950290E-2 -2.012190074E-1 -1.547653198E0
2.187882674E0 -2.429498360E-2 -2.305405438E-1 -1.558177590E0
2.191882674E0 -3.996803891E-3 -2.619913816E-1 -1.565734863E0
2.195882674E0 1.843067631E-2 -2.696184516E-1 -1.567864180E0
2.199882674E0 3.619812801E-2 -2.387959510E-1 -1.564338565E0
2.203882674E0 3.827507049E-2 -1.816538721E-1 -1.553953886E0
2.207882674E0 2.857103944E-2 -1.152615398E-1 -1.534388781E0
2.211882674E0 1.007054932E-2 -5.281366408E-2 -1.504735589E0
2.215882674E0 -4.255112633E-2 1.740093343E-2 -1.487945557E0
2.219882674E0 -9.204866737E-2 4.129448906E-2 -1.482831717E0
2.223882674E0 -1.121897623E-1 7.330382941E-4 -1.466635108E0
2.227882674E0 -8.339183033E-2 -4.061381146E-2 -1.438605070E0
2.231882674E0 -3.586651757E-2 -5.569345504E-2 -1.402389526E0
2.235882674E0 2.382374369E-2 -2.792526782E-2 -1.360135078E0
2.239882674E0 7.764969766E-2 -2.228785492E-2 -1.318247199E0
2.243882674E0 1.308124214E-1 -5.893976986E-2 -1.283689618E0
2.247882674E0 1.531177312E-1 -7.234390080E-2 -1.252099156E0
2.251882674E0 1.575508714E-1 -3.591887653E-2 -1.224749923E0
2.255882674E0 1.504648328E-1 1.034980267E-2 -1.204067707E0
2.259882674E0 1.289972812E-1 4.574507847E-2 -1.183786988E0
2.263888924E0 1.154535264E-1 5.726425350E-2 -1.156367898E0
2.267882674E0 1.075297371E-1 5.719443783E-2 -1.127081275E0
2.271882674E0 9.145525098E-2 5.989969894E-2 -1.097777247E0
2.275882674E0 6.307619810E-2 5.761331692E-2 -1.076868176E0
2.279882674E0 5.242969096E-2 5.141739920E-2 -1.061648846E0
2.283882674E0 5.499532446E-2 2.487094142E-2 -1.054213762E0
2.287882674E0 5.277875811E-2 -2.436479554E-2 -1.061282396E0
2.291882674E0 5.733406544E-2 -1.107760444E-1 -1.089626551E0
2.295882674E0 5.986479297E-2 -1.913404465E-1 -1.118721128E0
2.299882674E0 7.450810820E-2 -2.311863154E-1 -1.152789950E0
2.303882674E0 8.859290928E-2 -2.453060299E-1 -1.192077279E0
2.307882674E0 8.822639287E-2 -2.486570626E-1 -1.220875263E0
2.311882674E0 8.309512585E-2 -2.485174239E-1 -1.226128697E0
2.315882674E0 8.044222742E-2 -2.278352827E-1 -1.206109762E0
2.319882674E0 9.101892263E-2 -1.999972761E-1 -1.182652593E0
2.323882674E0 1.261174977E-1 -1.763480604E-1 -1.156228304E0
2.327882674E0 1.569923609E-1 -1.564862132E-1 -1.122107029E0
2.331882674E0 1.930508614E-1 -1.255764365E-1 -1.072557211E0
2.335882674E0 2.110626698E-1 -7.972663641E-2 -1.021401525E0
2.339882674E0 1.982344985E-1 -3.975860029E-2 -9.621301889E-1
2.343882674E0 1.667836607E-1 7.836528122E-3 -9.191252589E-1
2.347882674E0 1.359611452E-1 3.651228920E-2 -8.907462358E-1
2.351882674E0 1.047721133E-1 4.656538367E-2 -8.777784109E-1
2.355882674E0 7.344345748E-2 2.117084339E-2 -8.804138899E-1
2.359882674E0 4.974188283E-2 -1.673770696E-2 -9.006771445E-1
2.363888924E0 2.823942713E-2 -6.518805027E-2 -9.205913544E-1
2.367882674E0 7.278022822E-3 -1.077740788E-1 -9.275901318E-1
2.371882674E0 6.021386012E-3 -1.217890754E-1 -9.170832634E-1
2.375882674E0 7.155850180E-4 -1.112647429E-1 -8.946034312E-1
2.379882674E0 8.325220086E-3 -9.946631640E-2 -8.655611277E-1
2.383882674E0 4.424409568E-2 -8.059930801E-2 -8.313526511E-1
2.387882674E0 9.046041220E-2 -4.377285764E-2 -7.974234819E-1
2.391882674E0 1.312836707E-1 4.956734832E-3 -7.676656246E-1
2.395882674E0 1.702394187E-1 5.562364310E-2 -7.442258596E-1
2.399882674E0 1.964891702E-1 8.962265402E-2 -7.298443317E-1
2.403882674E0 2.053379864E-1 9.730210900E-2 -7.263885736E-1
2.407882674E0 1.899790913E-1 8.813912421E-2 -7.468438148E-1
2.411882674E0 1.647765338E-1 5.986479297E-2 -7.783994079E-1
2.415882674E0 1.387362182E-1 2.778564207E-2 -8.038113713E-1
2.419882674E0 1.173908487E-1 -8.115780540E-3 -8.229227662E-1
2.423882674E0 1.033583954E-1 -2.637192421E-2 -8.348258734E-1
2.427882674E0 9.595820308E-2 -2.754129469E-2 -8.347735405E-1
2.431882674E0 8.511970937E-2 -7.522369269E-3 -8.200255036E-1
2.435882674E0 6.534512341E-2 2.047271281E-2 -7.887666225E-1
2.439882674E0 4.399975017E-2 3.797836602E-2 -7.428470254E-1
2.443882674E0 5.260422453E-2 5.293583497E-2 -6.877818704E-1
2.447882674E0 7.955210656E-2 5.911429971E-2 -6.464874148E-1
2.451882674E0 1.009149402E-1 6.159266829E-2 -6.101322174E-1
2.455882674E0 1.248084977E-1 6.632251292E-2 -5.812295675E-1
2.459882674E0 1.467123777E-1 5.944591388E-2 -5.673716068E-1
2.463882674E0 1.423665136E-1 3.792600334E-2 -5.688726306E-1
2.467882674E0 1.354899108E-1 6.859143730E-3 -5.921378732E-1
2.471882674E0 1.228362694E-1 -3.792600334E-2 -6.212499738E-1
2.475882674E0 1.214749143E-1 -7.976154983E-2 -6.518805027E-1
2.479882674E0 1.162040234E-1 -1.186474785E-1 -6.735749245E-1
2.483882674E0 1.048419252E-1 -1.288402081E-1 -6.915692687E-1
2.487882674E0 1.175653785E-1 -1.204451695E-1 -7.054446340E-1
2.491882674E0 1.300444752E-1 -1.278977245E-1 -7.161434889E-1
2.495882674E0 1.312662065E-1 -1.349837631E-1 -7.195119858E-1
2.499882674E0 1.394692659E-1 -1.321388781E-1 -7.259696722E-1
2.503882674E0 1.287180334E-1 -1.288402081E-1 -7.291636467E-1
2.507882674E0 1.400277615E-1 -1.248259470E-1 -7.286574841E-1
2.511882674E0 1.233249679E-1 -1.151917279E-1 -7.223393917E-1
2.515882674E0 1.086991057E-1 -9.930923581E-2 -7.087956667E-1
2.519882674E0 1.010894701E-1 -6.145304441E-2 -6.917263269E-1
2.523882674E0 8.648106456E-2 -2.293362655E-2 -6.585301757E-1
2.527882674E0 7.031931728E-2 1.761037298E-2 -6.173578501E-1
2.531882674E0 5.920156837E-2 5.171410739E-2 -5.770931244E-1
2.535882674E0 4.426154867E-2 6.270968169E-2 -5.449267030E-1
2.539882674E0 5.220279843E-2 7.983136177E-2 -5.261469483E-1
2.543882674E0 5.178391933E-2 8.313003182E-2 -5.182406306E-1
2.547882674E0 4.951499030E-2 7.405432314E-2 -5.121145248E-1
2.551882674E0 5.452408642E-2 7.211700082E-2 -5.153259039E-1
2.555882674E0 6.941174716E-2 6.442010403E-2 -5.294281840E-1
2.559882674E0 6.253514439E-2 4.461061582E-2 -5.523443222E-1
2.563882674E0 5.281366408E-2 2.247984149E-2 -5.872509480E-1
2.567882674E0 3.490658477E-2 -3.944444004E-3 -6.240424514E-1
2.571882674E0 3.080506064E-2 -3.729768470E-2 -6.611830592E-1
2.575882674E0 3.986331820E-2 -6.092944369E-2 -6.946585178E-1
2.579882674E0 4.928809777E-2 -6.995279342E-2 -7.250621319E-1
2.583882674E0 6.513568759E-2 -6.403613091E-2 -7.496887445E-1
2.587882674E0 6.555456668E-2 -6.274458766E-2 -7.701265216E-1
2.591882674E0 5.342452973E-2 -7.145377994E-2 -7.820820212E-1
2.595882674E0 4.169591516E-2 -7.492698729E-2 -7.818900347E-1
2.599882674E0 2.750638872E-2 -6.654940546E-2 -7.679972053E-1
2.603882674E0 1.293289009E-2 -5.349434167E-2 -7.357784510E-1
2.607882674E0 1.698205434E-2 -2.645919099E-2 -6.922848225E-1
2.611882674E0 1.528908405E-2 6.597344764E-3 -6.412165165E-1
2.615882674E0 2.289872058E-2 4.686209187E-2 -5.813691616E-1
2.619882674E0 3.176499158E-2 9.587093443E-2 -5.288696885E-1
2.623882674E0 3.616322204E-2 1.369908899E-1 -4.984660447E-1
2.627882674E0 4.214970022E-2 1.391725540E-1 -4.831594825E-1
2.631882674E0 5.021312088E-2 1.211782098E-1 -4.845906794E-1
2.635882674E0 6.370452046E-2 9.328784794E-2 -5.024279356E-1
2.639882674E0 5.873033032E-2 6.103416532E-2 -5.251520872E-1
2.643882674E0 5.644394830E-2 3.499384969E-2 -5.447870493E-1
2.647882674E0 5.618214980E-2 2.368411794E-2 -5.589591265E-1
2.651882674E0 5.700245500E-2 1.939060725E-2 -5.603728890E-1
2.655882674E0 4.459316283E-2 1.244419720E-2 -5.623974204E-1
2.659882674E0 3.366740048E-2 -8.045967668E-3 -5.624846816E-1
2.663888924E0 1.696459949E-2 -2.485348843E-2 -5.554335713E-1
2.667882674E0 -4.956734832E-3 -3.539527580E-2 -5.442634821E-1
2.671882674E0 -1.675515994E-2 -3.888593614E-2 -5.234242678E-1
2.675882674E0 -2.579596639E-2 -3.364994749E-2 -5.095489025E-1
2.679882674E0 -4.188790172E-2 -1.511455141E-2 -4.936140180E-1
2.683882674E0 -5.330235511E-2 -6.283185212E-4 -4.766494036E-1
2.687882674E0 -6.935938448E-2 3.298672382E-3 -4.619886577E-1
2.691882674E0 -8.951793611E-2 -3.665191354E-3 -4.479213059E-1
2.695882674E0 -8.696975559E-2 -7.574729156E-3 -4.340284765E-1
2.699882674E0 -8.609709144E-2 -2.110103145E-2 -4.270820618E-1
2.703882674E0 -7.990117371E-2 -3.066543490E-2 -4.281292558E-1
2.707882674E0 -6.983062625E-2 -3.748967126E-2 -4.333827198E-1
2.711882674E0 -5.546656251E-2 -3.419100121E-2 -4.401720464E-1
2.715882674E0 -3.426081315E-2 -3.796090931E-2 -4.455476403E-1
2.719882674E0 -3.652974218E-2 -4.497713596E-2 -4.588470459E-1
2.723882674E0 -3.984586522E-2 -5.583308265E-2 -4.818679392E-1
2.727885799E0 -5.096361414E-2 -7.251843065E-2 -5.059534907E-1
2.731882674E0 -5.372123420E-2 -8.742354065E-2 -5.212774873E-1
2.735882674E0 -5.244714394E-2 -9.323548526E-2 -5.291838050E-1
2.739882674E0 -6.810274720E-2 -9.704030305E-2 -5.303357244E-1
2.743882674E0 -8.299040794E-2 -8.838347346E-2 -5.202477574E-1
2.747882674E0 -1.011941880E-1 -9.377653897E-2 -5.093394518E-1
2.751882674E0 -1.259429604E-1 -8.936085552E-2 -4.903851449E-1
2.755882674E0 -1.472010612E-1 -7.630579174E-2 -4.682892859E-1
2.759882674E0 -1.412844062E-1 -6.489133835E-2 -4.384441674E-1
2.763888924E0 -1.347568780E-1 -6.389650702E-2 -4.088259339E-1
2.767882674E0 -1.097113937E-1 -4.815363511E-2 -3.789807856E-1
2.771882674E0 -9.101892263E-2 -3.090978041E-2 -3.534291685E-1
2.775882674E0 -6.805038452E-2 -2.178170905E-2 -3.229906261E-1
2.779882674E0 -5.696754530E-2 -1.780235791E-3 -2.948733866E-1
2.783882674E0 -5.433209985E-2 1.698205434E-2 -2.670702934E-1
2.787882674E0 -4.991641641E-2 3.768165782E-2 -2.459692508E-1
2.791882674E0 -4.878195375E-2 3.708824515E-2 -2.290395498E-1
2.795882674E0 -5.419247225E-2 1.462585945E-2 -2.158797681E-1
2.799882674E0 -4.792674258E-2 7.679448463E-4 -2.105041593E-1
2.803882674E0 -5.169665068E-2 -2.672099136E-2 -2.182534188E-1
2.807882674E0 -5.419247225E-2 -6.538003683E-2 -2.418153733E-1
2.811882674E0 -5.846852809E-2 -1.055749655E-1 -2.747671902E-1
2.815882674E0 -6.829473376E-2 -1.254193634E-1 -3.035302162E-1
2.819882674E0 -8.785987645E-2 -1.288925707E-1 -3.304606378E-1
2.823882674E0 -1.145110503E-1 -1.356818974E-1 -3.456101120E-1
2.827882674E0 -1.289972812E-1 -1.478293836E-1 -3.536211550E-1
2.831882674E0 -1.371130645E-1 -1.526464969E-1 -3.543542027E-1
2.835882674E0 -1.496445239E-1 -1.605179310E-1 -3.546858132E-1
2.839882674E0 -1.528733820E-1 -1.701172441E-1 -3.577924967E-1
2.843882674E0 -1.599245220E-1 -1.858601123E-1 -3.507762849E-1
2.847882674E0 -1.622108966E-1 -1.812698990E-1 -3.382622600E-1
2.851882674E0 -1.665567756E-1 -1.498190612E-1 -3.210009634E-1
2.855882674E0 -1.667662114E-1 -1.082976833E-1 -2.979626060E-1
2.859882674E0 -1.605528444E-1 -8.211774379E-2 -2.749591768E-1
2.863882674E0 -1.489987522E-1 -5.757841095E-2 -2.535963356E-1
2.867882674E0 -1.289100200E-1 -2.539454028E-2 -2.302787453E-1
2.871882674E0 -1.065523475E-1 7.801621687E-3 -2.124414742E-1
2.875882674E0 -9.438740462E-2 2.478367463E-2 -2.011666447E-1
2.879882674E0 -7.979645580E-2 2.705260366E-2 -1.922131032E-1
2.883882674E0 -6.511823088E-2 2.211332135E-2 -1.916720569E-1
2.887882674E0 -6.237806752E-2 4.101523664E-3 -1.954594254E-1
2.891882674E0 -6.236061454E-2 -1.487020496E-2 -2.063677311E-1
2.895882674E0 -7.054620981E-2 -3.988077492E-2 -2.184105068E-1
2.899882674E0 -8.587019891E-2 -6.187192351E-2 -2.233672440E-1
2.903882674E0 -1.019621342E-1 -8.285077661E-2 -2.193878889E-1
2.907882674E0 -1.220857799E-1 -8.724901080E-2 -2.052681744E-1
2.911882674E0 -1.439023912E-1 -7.485716790E-2 -1.827534288E-1
2.915882674E0 -1.652477682E-1 -6.448991597E-2 -1.663298756E-1
2.919882674E0 -1.651430577E-1 -8.258897811E-2 -1.585806161E-1
2.923882674E0 -1.542172879E-1 -1.005833223E-1 -1.537111402E-1
2.927882674E0 -1.343554407E-1 -1.001644433E-1 -1.513898522E-1
2.931882674E0 -1.203229949E-1 -9.220574051E-2 -1.540951133E-1
2.935882674E0 -1.038470864E-1 -7.703883201E-2 -1.564513147E-1
2.939882674E0 -9.278170019E-2 -6.347762793E-2 -1.584235430E-1
2.943882674E0 -7.651523501E-2 -3.867649660E-2 -1.611986160E-1
2.947882674E0 -6.953391433E-2 -1.265363675E-2 -1.611811519E-1
2.951882674E0 -6.909758598E-2 1.307251584E-2 -1.583013684E-1
2.955882674E0 -5.962044746E-2 3.501130641E-2 -1.557531804E-1
2.959882674E0 -5.611233413E-2 4.164355621E-2 -1.547757983E-1
2.963882674E0 -5.070181563E-2 4.380776361E-2 -1.525766850E-1
2.967882674E0 -4.218460619E-2 4.286528751E-2 -1.503426582E-1
2.971882674E0 -3.471459821E-2 4.878195375E-2 -1.497492492E-1
2.975882674E0 -1.712168008E-2 4.869468510E-2 -1.538158655E-1
2.979882674E0 9.145525284E-3 3.422590718E-2 -1.584933549E-1
2.983882674E0 3.061307408E-2 1.251401100E-2 -1.648288965E-1
2.987882674E0 3.785619140E-2 -1.612684131E-2 -1.786693484E-1
2.991884237E0 3.117158078E-2 -4.712389037E-2 -1.902757883E-1
2.995882674E0 2.836159989E-2 -6.335545331E-2 -2.027723491E-1
2.999882674E0 1.274090353E-2 -7.312929630E-2 -2.143089771E-1
3.003882674E0 2.914699726E-3 -7.283259183E-2 -2.177821845E-1
3.007882674E0 -6.632251316E-4 -6.251769513E-2 -2.180788964E-1
3.011882674E0 -7.470009383E-3 -6.339035928E-2 -2.209935933E-1
3.015882674E0 -6.108652335E-3 -6.832963973E-2 -2.261423171E-1
3.019882674E0 -2.548180753E-3 -7.531096041E-2 -2.318320870E-1
3.023882674E0 -9.634217247E-3 -7.024950534E-2 -2.349911332E-1
3.027882674E0 -2.443460980E-3 -5.024803057E-2 -2.412219495E-1
3.031882674E0 8.150687441E-3 -3.207915276E-2 -2.428625673E-1
3.035882674E0 1.151917316E-2 -1.694714651E-2 -2.446253449E-1
3.039882674E0 1.450368576E-2 -5.323254038E-3 -2.452536672E-1
3.043882674E0 1.904154196E-2 2.652900526E-3 -2.407332659E-1
3.047882674E0 2.206096239E-2 9.250245057E-3 -2.370157093E-1
3.051882674E0 1.726130582E-2 1.624901593E-2 -2.343628109E-1
3.055885799E0 1.432915311E-2 4.991641734E-3 -2.405936420E-1
3.059885799E0 1.267109066E-2 -2.216568217E-2 -2.571218908E-1
3.063888924E0 2.218313515E-2 -5.410520732E-2 -2.769663036E-1
3.067882674E0 2.570869960E-2 -7.194247097E-2 -2.910161912E-1
3.071882674E0 2.722713538E-2 -8.470083028E-2 -3.029367924E-1
3.075882674E0 3.576179594E-2 -8.955284208E-2 -3.138974607E-1
3.079884237E0 3.860668465E-2 -8.070402592E-2 -3.168994188E-1
3.083885799E0 3.855432197E-2 -7.073819637E-2 -3.095515966E-1
3.087882674E0 4.565781355E-2 -6.194173545E-2 -3.011565506E-1
3.091882674E0 5.229006335E-2 -5.801474303E-2 -2.905449569E-1
3.095882674E0 5.632177368E-2 -5.335471407E-2 -2.775422633E-1
3.099882674E0 5.778785050E-2 -4.974188283E-2 -2.594082952E-1
3.103882674E0 5.366887525E-2 -4.279547185E-2 -2.361605018E-1
3.107882674E0 5.604252219E-2 -2.186897583E-2 -2.096140385E-1
3.111882674E0 5.700245500E-2 -1.186823938E-3 -1.801179796E-1
3.115882674E0 5.764822662E-2 1.307251584E-2 -1.483355314E-1
3.119882674E0 6.386159360E-2 2.611012571E-2 -1.237962022E-1
3.123882674E0 8.726646006E-2 3.448770568E-2 -1.065523475E-1
3.127882674E0 1.172163114E-1 3.457497060E-2 -1.005484164E-1
3.131882674E0 1.379682720E-1 2.270673402E-2 -1.074075624E-1
3.135882674E0 1.590169519E-1 4.084070213E-3 -1.226093769E-1
3.139882674E0 1.789660603E-1 -9.634217247E-3 -1.405688226E-1
3.143882674E0 2.016204298E-1 -2.869321220E-2 -1.578999311E-1
3.147882674E0 2.192657143E-1 -4.843288660E-2 -1.743060350E-1
3.151882674E0 2.378709167E-1 -6.321582198E-2 -1.930334121E-1
3.155882674E0 2.496518940E-1 -6.798057258E-2 -2.084621191E-1
3.159882674E0 2.589021325E-1 -6.351253390E-2 -2.188119292E-1
3.163882674E0 2.647489905E-1 -5.464625731E-2 -2.227214724E-1
