-0.0010890999826476903,0.00017359999358406,-0.030883129341664994
-0.0011138699822856903,0.0001775899935125,-0.031548149331815996
-0.0011390799819212902,0.00018137999345474,-0.032218129321736996
-0.0011637799815850903,0.00018497999340538,-0.032895029311823996
-0.0011879699812770903,0.00018937999330092,-0.033577869301879
-0.0012135999809440902,0.00019457999314135998,-0.034266649291902
-0.00123970998058729,0.00019961999298579998,-0.034962349282091
-0.00126532998022469,0.00020547999283423998,-0.035663989272248
-0.00129239997982009,0.00021216999266967997,-0.036371569262373005
-0.0013196699794016898,0.00021802999251811997,-0.037083129252443
-0.00134706997898369,0.00022443999236355998,-0.037799649242283004
-0.00137457997856509,0.00023191999216099998,-0.038523099231713
-0.0014015199781834899,0.00023946999195594,-0.039252489221111
-0.0014287599778044899,0.00024567999179187996,-0.039987819210477
-0.00145623997741359,0.00025092999167532,-0.040729089199811
-0.00148390997701429,0.00025547999158376,-0.041476299189113
-0.0015109899766393901,0.0002595099914908,-0.042230429178581
-0.0015376299762668902,0.00026314999140844,-0.042991479168215
-0.0015646899758793903,0.00026868999126508,-0.043758469157817
-0.0015920899754730902,0.00027419999112321,-0.044532379147585
-0.0016198399750542902,0.000279699990981593,-0.045312229137321
-0.0016479399746229901,0.000286189990834576,-0.046097039126827
-0.0016763899741791901,0.000294649990693559,-0.046887789116300996
-0.00170615997372839,0.000303119990552289,-0.047685459105941
-0.00173528997329379,0.000311629990410009,-0.048489069095548995
-0.00176573997285219,0.000321169990287729,-0.04929763908492699
-0.00179750997240359,0.00033075999016199896,-0.05011214907427299
-0.00183059997194799,0.000341389990039269,-0.05093161906338899
-0.00186403997147989,0.000351109989972239,-0.05175800905267099
-0.00189978997099879,0.000360889989902239,-0.052590339041920994
-0.00193589997051149,0.000370749989830219,-0.053428609031138996
-0.00197237997002429,0.000381669989727199,-0.054272819020325
-0.0020092399695201897,0.000392679989622629,-0.055123949009677
-0.00204551996902349,0.00040377998951650904,-0.055982978998648
-0.00208202996853189,0.00041224998940738903,-0.056848928987785
-0.0021156999680222903,0.000404869989218269,-0.057730618976632
-0.0021524999675976903,0.000393809988947149,-0.058615338965361
-0.00218395996730409,0.000421589987516029,-0.0594746489546
-0.00221508996701229,0.000486219985514909,-0.060374238943219
-0.00225291996688749,0.000552519983470789,-0.061266058932185
-0.00229082996676067,0.000608939981818669,-0.062168728920791
-0.00232022996711985,0.000678389980196549,-0.0630724389094
-0.00234990996746903,0.000764929978784429,-0.063986998897649
-0.00238765996733421,0.000844639977240309,-0.064902638885833
-0.00242102996718939,0.000925899975671189,-0.065821308873899
-0.00244533996716157,0.001012889973868069,-0.066753778861615
-0.00246867996719825,0.001102849972048949,-0.067682398849352
-0.00249607996704393,0.001190769970342829,-0.06862284883691899
-0.0025220799669396104,0.001278639968640159,-0.06956629882441899
-0.0025434499670632903,0.0013690499669064891,-0.07052254881103899
-0.0025643099672151702,0.0014605799651328192,-0.07147884879765554
-0.0025880799672670504,0.0015497399634731492,-0.07244304878389109
-0.0026142599673229304,0.0016393799617896792,-0.07341319876989164
-0.0026366899676028106,0.0017302799601082092,-0.07439222875570818
-0.0026563599679146907,0.0018228399584007391,-0.07537228874154474
-0.0026828399680205706,0.001912659956691269,-0.07636024872700028
-0.0027118599680954507,0.0020043799549207993,-0.07736101871174583
-0.0027366799682273305,0.0021000199531963294,-0.07836380869641238
-0.0027596999684362106,0.0021948699515099593,-0.07937155868084893
-0.0027861599683890906,0.002289079949839789,-0.08038819866527147
-0.0028122699683544704,0.0023851099480586193,-0.08140882864943502
-0.0028365299682958506,0.002481819946239849,-0.08243441863336858
-0.0028600699682496305,0.0025766699444140792,-0.08346790861692112
-0.0028846499682064104,0.002671609942586759,-0.08450831860063968
-0.0029100699681331903,0.0027681699408014394,-0.08555270858430322
-0.0029361899680349704,0.0028660899389411193,-0.08660402856755678
-0.0029621199679451503,0.0029643299370726993,-0.08766129855057533
-0.00298709996788583,0.003060399935351279,-0.08872548853375989
-0.003012099967826,0.003158229933619859,-0.08979463851671445
-0.0030380999677437704,0.0032558799318915393,-0.090870708499835
-0.0030631499676920405,0.0033533499301663192,-0.09195075848290055
-0.0030872499676708105,0.0034506399284441993,-0.0930357684657361
-0.0031123499676271806,0.0035487399267430794,-0.09412671844853965
-0.0031384299675951506,0.0036478099249774593,-0.0952245884315092
-0.0031638499675667206,0.0037468799232118393,-0.09632545841441176
-0.0031895199675326907,0.0038444699214462193,-0.09743128839708431
-0.003215399967491161,0.003943229919648599,-0.09854305837972487
-0.0032422499673851308,0.004042139917852279,-0.09965978836213542
-0.0032690999672791007,0.0041404099160721585,-0.10078049834449097
-0.0032951799671772706,0.004239769914303039,-0.10190714832681452
-0.0033198399670664406,0.0043400199125121185,-0.10303973830910608
-0.0033457299669146104,0.004439399910708999,-0.10417826829136563
-0.0033726699667487804,0.004539689908850179,-0.10532469827324419
-0.0033972799666289505,0.004641549906932358,-0.10647804825528874
-0.0034215299665153204,0.004743029905031438,-0.1076383182374993
-0.0034473999664436906,0.004844139903130418,-0.10880452821967784
-0.0034729399663738607,0.0049468499011193975,-0.10997569820162639
-0.003499129966270831,0.005049219899127178,-0.11115182818334494
-0.003526949966192801,0.005152239897101758,-0.1123348781652295
-0.003555419966081571,0.005254959895073737,-0.11352386814708204
-0.003584549965966741,0.005358359893008117,-0.11471781812870459
-0.003613369965866311,0.0054614798909524975,-0.11591672811009714
-0.0036448199657688808,0.005564329888913177,-0.11712157809145769
-0.003676659965660851,0.005667249886871357,-0.11833138807258824
-0.0037087499655472206,0.005770219884826087,-0.11954517805366378
-0.0037410299654251906,0.005873909882768417,-0.12076392803450933
-0.0037749099651931605,0.005977439880714747,-0.12198862801511988
-0.0038078199650256306,0.006080869878667967,-0.12321926799569843
-0.0038400599648787006,0.006184929876621987,-0.12445388797622199
-0.0038725499647261708,0.006289499874547807,-0.12569444795671353
-0.003907629964457641,0.006393719872486127,-0.12694291793699308
-0.00394319996419491,0.006495439870573447,-0.12819733791703763
-0.00397913996393228,0.006597469868646367,-0.12945574789682318
-0.00401391996368465,0.006701219866591287,-0.13071911787637874
-0.0040494899633989195,0.006803769864526207,-0.1319894178555243
-0.0040848799631162894,0.006906119862474927,-0.13326664783425984
-0.00412010996283766,0.007008269860437447,-0.1345498278127604
-0.00415322996260403,0.007113159858401967,-0.13583993779085096
-0.0041881499622934,0.007217839856373987,-0.13713599776870652
-0.0042238899619867695,0.0073223298543544065,-0.13843996774635006
-0.004259499961679739,0.007427599852313627,-0.13974889772376362
-0.0042949899613786095,0.007532689850275946,-0.14106376770114518
-0.00433132996103058,0.0076385798481831664,-0.14238359767829672
-0.0043685199606356495,0.0077452798461113866,-0.14370936765541628
-0.00440461996022972,0.007851839844044606,-0.14504009763230583
-0.00444060995982439,0.007958279841983726,-0.14637578760896539
-0.00447746995943126,0.008063639839987846,-0.14771643758539493
-0.00451519995905033,0.008169879837987165,-0.1490630275617925
-0.0045528499586714195,0.008276049835988985,-0.15041457753796003
-0.004590429958295009,0.008383119833952105,-0.15177206751409558
-0.004628909957879899,0.008491079831893424,-0.15313451749000112
-0.004668419957484789,0.008600379829793744,-0.15450290746587467
-0.004707459957096479,0.008709879827680265,-0.15587625744151823
-0.004747519956652169,0.008820199825570784,-0.15725554741712977
-0.004788289956212459,0.008930429823462854,-0.15863980739268033
-0.0048298899557597495,0.009040779821349024,-0.16002902736800087
-0.0048714099553090594,0.009151879819218394,-0.16142222734326642
-0.004912889954859379,0.009262099817092565,-0.16282038731830198
-0.004955339954345199,0.009372589814950434,-0.16422448729330552
-0.004997099953839019,0.009484729812799304,-0.16563354726807908
-0.005039789953336238,0.009597379810619974,-0.16704756724262262
-0.005082469952833711,0.009708979808454643,-0.16846654721693619
-0.005125159952330931,0.009819749806302312,-0.16989146719121773
-0.0051686399517900505,0.009931359804119981,-0.17132233716526427
-0.005211289951262171,0.010043589801908852,-0.17275816713908082
-0.00525482995071249,0.010154799799753722,-0.17420091711306337
-0.00529684995023081,0.010265999797598846,-0.17564960708701394
-0.00533994994968413,0.01037719979544397,-0.17710423706093248
-0.0053831399491359,0.010488399793289093,-0.17856382703462104
-0.00542746994851367,0.010601779791156216,-0.18002935700827757
-0.00547121994789884,0.010715319789019339,-0.18149984698170413
-0.005514549947299011,0.010828989786882862,-0.1829762769550987
-0.0055575799466965805,0.010943519784682484,-0.18445864692846123
-0.00560111994606595,0.011058689782465908,-0.18594597690159378
-0.00564581994542032,0.011173619780261232,-0.18743924687469432
-0.00569067994477069,0.011288369778059654,-0.18893845684776286
-0.00573569994411706,0.011402989775857677,-0.19044360682079942
-0.00578084994346383,0.01151751977365725,-0.19195371679360596
-0.0058268499427637,0.011632749771431822,-0.1934697767661775
-0.0058721099420633695,0.011747799769209496,-0.19498981673869403
-0.005918579941356039,0.01186268976699117,-0.19651579671117858
-0.00596624994065871,0.011978399764776843,-0.19804575668360813
-0.00601511993997138,0.012093979762562115,-0.19958067665580767
-0.0060632399393008496,0.012209439760353288,-0.20112153662797522
-0.006111589938635419,0.012326749758168462,-0.20266833660011077
-0.006159199937969789,0.012444939755978835,-0.20422107657221433
-0.0062080199372971595,0.012563049753791229,-0.20577975654428587
-0.006257099936625229,0.012681059751610511,-0.20734437651632542
-0.006307439935955299,0.012798949749435694,-0.20891493648833298
-0.006359039935287369,0.012916729747261477,-0.21049143646030852
-0.006409939934644439,0.01303539974506546,-0.21207289643205407
-0.006460159934039109,0.013155939742859443,-0.21366029640376763
-0.0065106799334363795,0.013276399740655446,-0.21525265637525118
-0.00656247993280165,0.013395809738465448,-0.21684899634667973
-0.00661554993215192,0.01351515973627842,-0.2184512763180763
-0.00666989993147019,0.013633469734088393,-0.22005949628944083
-0.00672457993078666,0.013750749731878367,-0.22167365626077337
-0.00677861993011933,0.01386796972967131,-0.22329375623207393
-0.0068329799294439,0.013984169727520254,-0.22492175620299348
-0.00688672992878027,0.014100339725370687,-0.22655569617388102
-0.00694084992811674,0.01421550972324352,-0.22819459614453858
-0.00699533992745331,0.014331639721068852,-0.22983845611496612
-0.00705117992673188,0.014448419718860985,-0.23148825608536167
-0.00710779992598925,0.014566139716639517,-0.2331440060555222
-0.0071653899251821205,0.01468520971436005,-0.23480569602565077
-0.007222989924374737,0.014804549712064283,-0.2364733259957473
-0.007280619923565865,0.014924759709780716,-0.23814591596561385
-0.007337679922793992,0.015044919707500598,-0.2398215059354134
-0.0073965899220461186,0.01516503970522149,-0.24150303590518096
-0.007454709921336345,0.015285129702943873,-0.2431905058749165
-0.007512979920627872,0.015405209700666509,-0.24488391584462005
-0.007570669919926799,0.015524579698384545,-0.24658228581409358
-0.007627239919265726,0.01564344969611378,-0.24828560578354014
-0.0076830499186384535,0.015762649693841217,-0.24999289575276168
-0.0077397899180145805,0.015881359691562853,-0.25170611572178225
-0.007798459917278708,0.01599959968929129,-0.2534252656906018
-0.007858089916495335,0.016119329687002727,-0.25514838565919634
-0.007919649915599961,0.016241509684650164,-0.2568774356275899
-0.007983139914592588,0.0163641896822864,-0.25861241559578246
-0.008048549913490214,0.016487379679894436,-0.26035136556375
-0.008115879912292841,0.016612059677485472,-0.26209526553169055
-0.008184139911098868,0.016737259675077908,-0.2638460754996271
-0.008253329909908295,0.016862989672654743,-0.26560183546753663
-0.008323449908721121,0.016988289670263577,-0.26736450543544216
-0.008393529907534957,0.017114149667852414,-0.2691311454031227
-0.008465309906254794,0.01724085966539435,-0.27090371537060226
-0.008537559904967832,0.01736871966293829,-0.2726822253380498
-0.008610859903666869,0.017497409660469226,-0.27446765530566336
-0.008684229902363406,0.01762669965800536,-0.2762590252732449
-0.008757779901056844,0.017756909655561898,-0.2780563352407945
-0.008831469899745282,0.017887089653119925,-0.279858605208114
-0.00890598989842072,0.018018669650627952,-0.2816658451753726
-0.008980439897098656,0.018149869648152878,-0.2834780451424011
-0.009055579895768592,0.018282289645653805,-0.28529619510919463
-0.00913052989444693,0.01841337964317873,-0.28712127507557816
-0.009206009893109667,0.018543569640742354,-0.2889503450417027
-0.009281179891786805,0.01867307963834358,-0.2907853650075922
-0.009356129890465142,0.018803529635931206,-0.29262534497325177
-0.00943024988915648,0.018933969633519086,-0.2944693049388563
-0.009503799887884816,0.019064409631106966,-0.29631724490440586
-0.009578729886597153,0.019193869628683247,-0.29817014486972543
-0.00965504988527649,0.01932331962625978,-0.300028984835013
-0.009731789883940826,0.019453729623788812,-0.3018937648002685
-0.009810919882457162,0.019583149621323244,-0.30376350476529407
-0.0098885298810415,0.019713549618869276,-0.3056372247302646
-0.009965609879641438,0.019842999616445808,-0.30751590469500517
-0.010044109878250376,0.01997344961399994,-0.30940052465971374
-0.010123049876856914,0.020104909611515072,-0.3112891246243673
-0.01020339987539645,0.020236409609029195,-0.3131817045889659
-0.010284179873903987,0.020367949606542306,-0.3150792445533344
-0.010365399872409123,0.02049954960405245,-0.316984684517322
-0.01044803987092326,0.02063218960156559,-0.31889410448125455
-0.010532109869429396,0.020765889599047734,-0.32080946444515507
-0.010616629867916134,0.020899689596522986,-0.3227307644090236
-0.01070157986637087,0.02103360959399234,-0.3246589843730581
-0.010787939864758607,0.021167669591456693,-0.32659216433686267
-0.010875709863079343,0.021302859588864045,-0.3285312843006352
-0.01096293986143268,0.021438209586267395,-0.3304753642641778
-0.011050609859783617,0.021572769583708847,-0.33242636422788635
-0.011138719858132154,0.0217084895811353,-0.3343842841917609
-0.01122726985647829,0.021844379578552352,-0.3363481441556035
-0.011317249854816427,0.021981419575971405,-0.338316964119216
-0.011408659853146564,0.022117659573445556,-0.34029172408279657
-0.011501499851468701,0.022254059570915707,-0.3422734040465431
-0.011593829849819038,0.02239062956837646,-0.34426102401025765
-0.011686609848149974,0.02252735956583321,-0.3462545839739402
-0.011780809846489911,0.022664259563280564,-0.3482531039373928
-0.011875439844797848,0.022799379560771917,-0.3502565839006153
-0.011969529843138385,0.02293564955826527,-0.35226600386380585
-0.012065029841411922,0.023073799555731623,-0.3542803838267664
-0.012161219839677459,0.023213309553122976,-0.35629875378946796
-0.012257909837931796,0.023352419550541927,-0.3583230737519345
-0.012354949836173633,0.02349192954793328,-0.36035236371434004
-0.012450779834422469,0.023631009545356633,-0.3623885836763356
-0.012547539832674705,0.023769029542810984,-0.36443074363829914
-0.012643589830922342,0.023907019540266826,-0.3664778636000327
-0.01274058982913948,0.024044989537723178,-0.3685309235617342
-0.012836679827412316,0.02418325953518213,-0.37058992352340375
-0.012932949825682053,0.024321979532621683,-0.3726548634850413
-0.01302935982394679,0.024461029530059436,-0.37472476344644884
-0.013125889822205626,0.02460032952749159,-0.3767996234076264
-0.013223239820468463,0.02473982952490994,-0.37887944336857393
-0.013321929818690301,0.024878779522331293,-0.3809642333294605
-0.013420139816935938,0.025018079519740145,-0.38305693329013507
-0.013517279815229575,0.025158329517118497,-0.3851545932505796
-0.013614369813526662,0.02529779951451805,-0.38725917321119013
-0.01371143981182426,0.0254374095119126,-0.38936969317176867
-0.013808509810121857,0.025577109509305602,-0.3914841931322922
-0.013906309808390053,0.025717629506702602,-0.39360366309275474
-0.01400385980666385,0.025857989504103604,-0.3957281030531563
-0.014102149804937849,0.025998199501503307,-0.3978565230135029
-0.014201169803182445,0.02613826949890801,-0.39999089297361445
-0.014300919801397643,0.026279179496282713,-0.402130232933665
-0.01439847979960784,0.026419939493656116,-0.4042765028933056
-0.014494829797825038,0.026560549491028217,-0.40642774285288513
-0.014590949796037134,0.02670100948839902,-0.4085868928122527
-0.014687809794249431,0.02684131948576852,-0.41075101277155923
-0.014784439792456628,0.026981469483142024,-0.4129220627304558
-0.014880199790651624,0.027124049480485527,-0.41509905268932035
-0.01497661978884302,0.02726691947782533,-0.41728100264795487
-0.015072839787048218,0.02740862947518013,-0.4194688926065574
-0.015169639785246014,0.027550219472540834,-0.4216627325649249
-0.015265449783449212,0.027692419469889734,-0.42386251252326046
-0.015360549781647808,0.027835069467219236,-0.426068232481564
-0.015455119779862005,0.027977309464546737,-0.42827989243983555
-0.015550019778074402,0.02812064946186824,-0.4304965123978771
-0.0156458797762393,0.02826408945918285,-0.43271809235568864
-0.01574172977440445,0.028408369456467464,-0.43494659231366617
-0.0158375797725696,0.028552569453754097,-0.4371800522714137
-0.01593342977073475,0.028696669451047617,-0.43941749222910625
-0.0160312297689399,0.02884163944835334,-0.4416608721867668
-0.01612902976714505,0.02898845944568306,-0.44391019214439537
-0.016228779765390198,0.029135179443019674,-0.44616349210196893
-0.016327549763623748,0.029281799440363177,-0.4484227320595105
-0.016427289761792797,0.02942829943771258,-0.45068693201682203
-0.016527029759961846,0.02957661943495098,-0.4529560919739036
-0.016626769758130894,0.02972382943221238,-0.4552321719311511
-0.016727469756252444,0.029869929429496782,-0.4575141918883667
-0.016828159754374246,0.030015909426787085,-0.4598031318457482
-0.01692980975244855,0.030161769424083287,-0.4620980118030978
-0.017031449750523106,0.030307509421385388,-0.46439981176061335
-0.01713404974855016,0.03045214941869349,-0.46670657171789887
-0.017235659746582616,0.030596659416001194,-0.4690192716751524
-0.01733724974461558,0.030741029413313897,-0.47133791163237393
-0.017437839742670946,0.0308852594106316,-0.4736624915895635
-0.017539369740712712,0.031028369407989302,-0.47599203154652303
-0.017641839738740877,0.031173289405253005,-0.4783284915036486
-0.017742319736797043,0.03131902940252071,-0.48067089146074216
-0.01784279973485321,0.03146557939980941,-0.4830182514176057
-0.017943279732909375,0.03161195939710751,-0.4853715513744372
-0.018043749730965793,0.03175913939435051,-0.48773177133143475
-0.01814517972897471,0.03190614939160291,-0.4900979312884003
-0.01824658972698414,0.032052989388864715,-0.49246905124513585
-0.01834796972499506,0.032198679386124515,-0.49484513120164136
-0.01844932972300649,0.03234419938339372,-0.4972261711579169
-0.01855162972100432,0.03249051938060782,-0.49961315111416044
-0.018654869718988547,0.03263762937778382,-0.50200705107057
-0.018757099717011776,0.03278357937497482,-0.5044059110267495
-0.018859299715036495,0.032929349372168924,-0.506809730982699
-0.018962429713064614,0.033074939369366126,-0.5092204709388145
-0.019065519711093742,0.033220339366571726,-0.511637150894898
-0.01916856970912388,0.033365549363785725,-0.5140587908507516
-0.01927059970721002,0.03351250936100673,-0.5164863708065731
-0.019372589705297167,0.03365828935827673,-0.5189208707625607
-0.019475509703387715,0.03380385935555423,-0.5213603307183182
-0.019578389701479272,0.03394726935296173,-0.5238047506738458
-0.01968025969960983,0.034090479350383035,-0.5262541306291434
-0.01978209969774188,0.034233489347818134,-0.5287094505844089
-0.019883909695875418,0.034376289345260734,-0.5311707105396424
-0.019984709694047958,0.034518879342710834,-0.5336369304946459
-0.020085479692221988,0.03466222934012714,-0.5361081104494194
-0.020187179690399418,0.03480535933754464,-0.538584250403963
-0.020288839688577857,0.03494827933496964,-0.5410643703584515
-0.020389479686812297,0.035090999332408446,-0.54354945031271
-0.020490079685047746,0.03523254932987925,-0.5460394902667385
-0.020592589683205195,0.03537389932736385,-0.548535470220735
-0.020696019681383043,0.03551407932488045,-0.5510383701748975
-0.020800359679505193,0.035652119322493056,-0.5535462301288301
-0.020904639677630312,0.035789009320103655,-0.5560590500825326
-0.021008859675758402,0.035925729317723656,-0.5585778100362032
-0.021113009673888992,0.03606130931541766,-0.5611025099898418
-0.02121611967201658,0.03619767931307356,-0.5636311899434253
-0.021319169670147138,0.03633482931070826,-0.5661648298967789
-0.021421189668257696,0.03647370930838396,-0.5687044098501004
-0.021524119666312555,0.03661237930606716,-0.571248949803192
-0.021626009664364412,0.03675179930373356,-0.5737994297562515
-0.021728799662377573,0.03689098930139486,-0.5763558497092791
-0.021830549660387732,0.03703090929902676,-0.5789172296620767
-0.02193319965835919,0.037170579296664265,-0.5814825896148192
-0.02203479965634465,0.03730999929430737,-0.5840538895675298
-0.02213729965429141,0.03744916929195607,-0.5866301495200104
-0.022238749652252168,0.03758710928964577,-0.5892113694722609
-0.022341089650191128,0.03772480928734737,-0.5917965694244565
-0.02244335964813259,0.03786128928507298,-0.5943886993762421
-0.022545559646076546,0.03799654928282258,-0.5969857893277976
-0.022648639644015704,0.038130599280579186,-0.5995888192793211
-0.022751639641956884,0.03826634927824179,-0.6021958292307896
-0.022854559639900084,0.03840280927590899,-0.6048077991820282
-0.022958359637838485,0.03853899927359249,-0.6074247291330368
-0.023062069635778434,0.038673939271350995,-0.6100475990840133
-0.023166649633730583,0.0388095692691015,-0.6126764090349578
-0.023271129631689622,0.038944919266862,-0.6153101789856723
-0.023376459629601762,0.0390809492645849,-0.6179489089361568
-0.0234816596275135,0.0392157292623828,-0.6205935888864064
-0.02358667962542834,0.0393511792601601,-0.6232432388365949
-0.02369151962334628,0.039487309257899804,-0.6258988387865485
-0.023796179621267316,0.03962315925564951,-0.628561368736092
-0.023899669619220354,0.03975968925336161,-0.6312288686855746
-0.024003949617135294,0.039895939251083715,-0.6339013386349961
-0.024109019615012134,0.04003189924880952,-0.6365787785843566
-0.024213909612892073,0.04016853924649772,-0.6392621685334822
-0.024319609610793012,0.040305849244165325,-0.6419505184823777
-0.02442514960869795,0.040442869241836626,-0.6446448184310383
-0.02453053960660159,0.040578619239522926,-0.6473440783794688
-0.02463577960450393,0.04071409923722553,-0.6500482983276694
-0.024740849602415668,0.04084929923493813,-0.652758468275635
-0.02484574960033681,0.040983249232725734,-0.6554755682231905
-0.024950479598267346,0.041116929230529634,-0.6581976281705161
-0.025056009596142785,0.04125035922833913,-0.6609246481176116
-0.025162339593963124,0.04138353922615423,-0.6636576180644722
-0.025270419591790463,0.04151742922397393,-0.6663945680112777
-0.025377329589649802,0.041650089221834635,-0.6691374679578482
-0.02548405958751224,0.041782519219690235,-0.6718863179041837
-0.025590599585383077,0.04191470921755774,-0.6746420978501093
-0.025695989583251918,0.04204569921541524,-0.6774018577959798
-0.025800239581194758,0.04217646921327394,-0.6801675677416154
-0.025904339579136296,0.042307009211127546,-0.6829392276870159
-0.026009249577098836,0.042439229208921146,-0.6857158476321864
-0.026114009575060073,0.04257116920672475,-0.6884984175771219
-0.026218619573020012,0.04270186920458635,-0.6912879175216475
-0.02632404957098395,0.04283037920244295,-0.6940843474657631
-0.02642935956895379,0.04296157920020056,-0.6968857374096487
-0.02653454956692953,0.04309250919797446,-0.6996930773532992
-0.02663866956495327,0.04322316919576466,-0.7025063572969178
-0.026747599562815007,0.04334964919357786,-0.7053706972376164
-0.026848719561091746,0.04348060919123106,-0.708149787182125
